time_us,throttle_a,throttle_b,duty_u,duty_v,duty_w,i_a,i_b,i_c,theta_e,omega_e
53000,0.0064292634,0,50,49.999973,50.000027,7.0111982e-06,-5.4053475e-05,4.7042275e-05,0,-0.0016165503
53100,0.0066435523,0,50,49.999973,50.000027,7.0736232e-06,-5.0892755e-05,4.3819135e-05,360,-0.0016545258
53200,0.0068578422,0,50,49.999973,50.000027,7.1318655e-06,-4.7709786e-05,4.0577921e-05,0,-0.0016896793
53300,0.0070721311,0,50,49.999973,50.000027,7.1862437e-06,-4.4523382e-05,3.7337137e-05,360,-0.0017220145
53400,0.0072864206,0,50,49.999973,50.000027,7.2369785e-06,-4.1351039e-05,3.4114059e-05,0,-0.0017515495
53500,0.0075007095,0,50,49.999973,50.000027,7.2843468e-06,-3.8209015e-05,3.0924668e-05,360,-0.0017783166
53600,0.0077149989,0,50,49.999973,50.000027,7.3285414e-06,-3.5112251e-05,2.778371e-05,0,-0.0018023605
53700,0.0079292888,0,50,49.999973,50.000027,7.3698034e-06,-3.2074455e-05,2.4704652e-05,360,-0.0018237378
53800,0.0081435777,0,50,49.999973,50.000027,7.4083005e-06,-2.9108036e-05,2.1699736e-05,0,-0.0018425153
53900,0.0083578676,0,50,49.999973,50.000027,7.4442428e-06,-2.6224194e-05,1.8779951e-05,360,-0.0018587695
54000,0.0085721565,0,50,49.999973,50.000027,7.4777777e-06,-2.3432895e-05,1.5955116e-05,0,-0.0018725849
54100,0.0087864455,0,50,49.999973,50.000027,7.5090861e-06,-2.0742937e-05,1.323385e-05,360,-0.0018840537
54200,0.0090007354,0,50,49.999973,50.000027,7.5382977e-06,-1.8161953e-05,1.0623655e-05,0,-0.0018932743
54300,0.0092150243,0,50,49.999973,50.000027,7.5655689e-06,-1.5696474e-05,8.1309045e-06,360,-0.0019003503
54400,0.0094293142,0,50,49.999973,50.000027,7.5910152e-06,-1.3351952e-05,5.7609359e-06,0,-0.0019053902
54500,0.0096436031,0,50,49.999973,50.000027,7.6147703e-06,-1.1132815e-05,3.5180449e-06,360,-0.0019085057
54600,0.009857893,0,50,49.999973,50.000027,7.6369361e-06,-9.0425092e-06,1.4055736e-06,0,-0.0019098113
54700,0.010072182,0,50,49.999973,50.000027,7.657628e-06,-7.0835481e-06,-5.7407988e-07,360,-0.0019094235
54800,0.010286471,0,50,49.999973,50.000027,7.6769365e-06,-5.2575633e-06,-2.4193735e-06,0,-0.0019074598
54900,0.010500761,0,50,49.999973,50.000027,7.69496e-06,-3.5653552e-06,-4.1296048e-06,360,-0.0019040384
55000,0.01071505,0,50,49.999973,50.000027,7.7117793e-06,-2.0069501e-06,-5.7048292e-06,0,-0.0018992771
55100,0.01092934,0,50,49.999973,50.000027,7.7274781e-06,-5.8164392e-07,-7.1458344e-06,360,-0.001893293
55200,0.011143629,0,50,49.999973,50.000027,7.74213e-06,7.1193199e-07,-8.4540625e-06,0,-0.0018862016
55300,0.011357918,0,50,49.999973,50.000027,7.7558052e-06,1.8757696e-06,-9.6315744e-06,360,-0.0018781166
55400,0.011572207,0,50,49.999973,50.000027,7.7685681e-06,2.9124194e-06,-1.0680988e-05,0,-0.0018691494
55500,0.011786496,0,50,49.999973,50.000027,7.7804798e-06,3.8249536e-06,-1.1605433e-05,360,-0.0018594082
55600,0.012000786,0,50,49.999973,50.000027,7.7915984e-06,4.6168948e-06,-1.2408493e-05,0,-0.0018489985
55700,0.012215076,0,50,49.999973,50.000027,7.8019739e-06,5.2921855e-06,-1.3094159e-05,360,-0.0018380217
55800,0.012429365,0,50,49.999973,50.000027,7.8116591e-06,5.8551186e-06,-1.3666778e-05,0,-0.0018265755
55900,0.012643654,0,50,49.999973,50.000027,7.8206967e-06,6.3103121e-06,-1.4131008e-05,360,-0.0018147536
56000,0.012857943,0,50,49.999973,50.000027,7.8291332e-06,6.6626358e-06,-1.4491769e-05,0,-0.0018026453
56100,0.013072234,0,50,49.999973,50.000027,7.8370058e-06,6.9171988e-06,-1.4754205e-05,360,-0.0017903351
56200,0.013286522,0,50,49.999973,50.000027,7.8443554e-06,7.0792712e-06,-1.4923627e-05,0,-0.0017779031
56300,0.013500812,0,50,49.999973,50.000027,7.851213e-06,7.15428e-06,-1.5005493e-05,360,-0.0017654244
56400,0.013715101,0,50,49.999973,50.000027,7.8576149e-06,7.1477366e-06,-1.5005351e-05,0,-0.0017529693
56500,0.01392939,0,50,49.999973,50.000027,7.8635894e-06,7.0652286e-06,-1.4928818e-05,360,-0.0017406034
56600,0.014143679,0,50,49.999973,50.000027,7.8691664e-06,6.9123607e-06,-1.4781527e-05,0,-0.0017283869
56700,0.014357968,0,50,49.999973,50.000027,7.8743706e-06,6.6947478e-06,-1.4569118e-05,360,-0.0017163755
56800,0.014572259,0,50,49.999973,50.000027,7.8792291e-06,6.4179549e-06,-1.4297184e-05,0,-0.0017046197
56900,0.014786547,0,50,49.999973,50.000027,7.883762e-06,6.0875072e-06,-1.3971269e-05,360,-0.0016931654
57000,0.015000837,0,50,49.999973,50.000027,7.8879948e-06,5.7088191e-06,-1.3596814e-05,0,-0.0016820536
57100,0.015215127,0,50,49.999973,50.000027,7.8919438e-06,5.2872174e-06,-1.3179161e-05,360,-0.0016713206
57200,0.015429416,0,50,49.999973,50.000027,7.8956309e-06,4.8278798e-06,-1.2723511e-05,0,-0.0016609984
57300,0.015643705,0,50,49.999973,50.000027,7.8990715e-06,4.3358473e-06,-1.2234919e-05,360,-0.0016511146
57400,0.015857995,0,50,49.999973,50.000027,7.9022839e-06,3.8159828e-06,-1.1718266e-05,0,-0.0016416922
57500,0.016072284,0,50,49.999973,50.000027,7.9052807e-06,3.2729799e-06,-1.1178261e-05,360,-0.0016327506
57600,0.016286572,0,50,49.999973,50.000027,7.9080792e-06,2.7113224e-06,-1.0619402e-05,0,-0.0016243052
57700,0.016500862,0,50,49.999973,50.000027,7.9106912e-06,2.135303e-06,-1.0045995e-05,360,-0.0016163673
57800,0.016715152,0,50,49.999973,50.000027,7.9131287e-06,1.54899e-06,-9.4621191e-06,0,-0.0016089451
57900,0.01692944,0,50,49.999973,50.000027,7.9154042e-06,9.5623591e-07,-8.8716406e-06,360,-0.0016020434
58000,0.01714373,0,50,49.999973,50.000027,7.9175279e-06,3.6065921e-07,-8.2781871e-06,0,-0.0015956637
58100,0.01735802,0,50,49.999973,50.000027,7.9195097e-06,-2.3434518e-07,-7.6851647e-06,360,-0.0015898049
58200,0.01757231,0,50,49.999973,50.000027,7.9213596e-06,-8.2562474e-07,-7.0957349e-06,0,-0.0015844628
58300,0.017786598,0,50,49.999973,50.000027,7.9230867e-06,-1.4102545e-06,-6.5128324e-06,360,-0.001579631
58400,0.018000888,0,50,49.999973,50.000027,7.9246984e-06,-1.9855511e-06,-5.9391473e-06,0,-0.0015753006
58500,0.018215178,0,50,49.999973,50.000027,7.9262036e-06,-2.5490563e-06,-5.3771473e-06,360,-0.0015714607
58600,0.018429466,0,50,49.999973,50.000027,7.9276069e-06,-3.0985511e-06,-4.8290558e-06,0,-0.0015680986
58700,0.018643755,0,50,49.999973,50.000027,7.9289184e-06,-3.6320366e-06,-4.2968818e-06,360,-0.0015651996
58800,0.018858045,0,50,49.999973,50.000027,7.9301408e-06,-4.1477415e-06,-3.7823993e-06,0,-0.0015627478
58900,0.019072335,0,50,49.999973,50.000027,7.931284e-06,-4.6441046e-06,-3.2871794e-06,360,-0.0015607259
59000,0.019286623,0,50,49.999973,50.000027,7.932349e-06,-5.1197817e-06,-2.8125673e-06,0,-0.0015591154
59100,0.019500913,0,50,49.999973,50.000027,7.9333449e-06,-5.5736245e-06,-2.3597202e-06,360,-0.001557897
59200,0.019715203,0,50,49.999973,50.000027,7.9342726e-06,-6.0046868e-06,-1.9295856e-06,0,-0.0015570504
59300,0.019929491,0,50,49.999973,50.000027,7.9351412e-06,-6.4122041e-06,-1.5229368e-06,360,-0.0015565548
59400,0.020143781,0,50,49.999973,50.000027,7.9359488e-06,-6.7955943e-06,-1.1403542e-06,0,-0.0015563889
59500,0.020358071,0,50,49.999973,50.000027,7.9367064e-06,-7.1544428e-06,-7.8226344e-07,360,-0.0015565312
59600,0.020572361,0,50,49.999973,50.000027,7.9374095e-06,-7.4884956e-06,-4.4891385e-07,0,-0.0015569598
59700,0.020786649,0,50,49.999973,50.000027,7.9380698e-06,-7.7976483e-06,-1.4042143e-07,360,-0.001557653
59800,0.021000938,0,50,49.999973,50.000027,7.9386818e-06,-8.0819391e-06,1.4325769e-07,0,-0.0015585888
59900,0.021215228,0,50,49.999973,50.000027,7.9392576e-06,-8.3415362e-06,4.0227815e-07,360,-0.0015597458
60000,0.021429516,0,50,49.999973,50.000027,7.9397905e-06,-8.5767297e-06,6.3693915e-07,0,-0.0015611026
60100,0.021643806,0,50,49.999973,50.000027,7.9402917e-06,-8.7879207e-06,8.4762905e-07,360,-0.0015626383
60200,0.021858096,0,50,49.999973,50.000027,7.9407555e-06,-8.9756113e-06,1.0348558e-06,0,-0.0015643325
60300,0.022072386,0,50,49.999973,50.000027,7.941193e-06,-9.1403963e-06,1.1992033e-06,360,-0.0015661651
60400,0.022286674,0,50,49.999973,50.000027,7.9415977e-06,-9.2829541e-06,1.3413564e-06,0,-0.0015681169
60500,0.022500964,0,50,49.999973,50.000027,7.9419788e-06,-9.4040352e-06,1.4620559e-06,360,-0.0015701693
60600,0.022715254,0,50,49.999973,50.000027,7.9423307e-06,-9.5044525e-06,1.5621217e-06,0,-0.0015723044
60700,0.022929542,0,50,49.999973,50.000027,7.9426627e-06,-9.5850792e-06,1.642416e-06,360,-0.001574505
60800,0.023143832,0,50,49.999973,50.000027,7.9429692e-06,-9.646832e-06,1.7038624e-06,0,-0.0015767548
60900,0.023358122,0,50,49.999973,50.000027,7.9432593e-06,-9.690666e-06,1.7474063e-06,360,-0.0015790384
61000,0.02357241,0,50,49.999973,50.000027,7.9435258e-06,-9.7175689e-06,1.7740431e-06,0,-0.0015813413
61100,0.023786701,0,50,49.999973,50.000027,7.9437787e-06,-9.7285529e-06,1.7847742e-06,360,-0.0015836495
61200,0.024000991,0,50,49.999973,50.000027,7.9440106e-06,-9.7246448e-06,1.7806337e-06,0,-0.0015859505
61300,0.024215279,0,50,49.999973,50.000027,7.9442307e-06,-9.7068814e-06,1.7626508e-06,360,-0.0015882323
61400,0.024429567,0,50,49.999973,50.000027,7.9444326e-06,-9.6763051e-06,1.731873e-06,0,-0.0015904841
61500,0.024643857,0,50,49.999973,50.000027,7.9446245e-06,-9.6339554e-06,1.6893305e-06,360,-0.0015926955
61600,0.024858147,0,50,49.999973,50.000027,7.9448e-06,-9.5808628e-06,1.6360623e-06,0,-0.0015948575
61700,0.025072435,0,50,49.999973,50.000027,7.9449674e-06,-9.5180458e-06,1.5730784e-06,360,-0.001596962
61800,0.025286727,0,50,49.999973,50.000027,7.9451202e-06,-9.4465086e-06,1.5013879e-06,0,-0.0015990015
61900,0.025501017,0,50,49.999973,50.000027,7.9452666e-06,-9.3672288e-06,1.4219622e-06,360,-0.0016009693
62000,0.025715305,0,50,49.999973,50.000027,7.9453994e-06,-9.2811633e-06,1.335764e-06,0,-0.0016028601
62100,0.025929593,0,50,49.999973,50.000027,7.9455267e-06,-9.1892362e-06,1.2437099e-06,360,-0.0016046686
62200,0.026143882,0,50,49.999973,50.000027,7.9456422e-06,-9.092345e-06,1.1467027e-06,0,-0.0016063908
62300,0.026358172,0,50,49.999973,50.000027,7.9457541e-06,-8.9913483e-06,1.0455938e-06,360,-0.0016080234
62400,0.02657246,0,50,49.999973,50.000027,7.9458541e-06,-8.8870693e-06,9.4121469e-07,0,-0.0016095637
62500,0.026786752,0,50,49.999973,50.000027,7.9459514e-06,-8.7802928e-06,8.3434088e-07,360,-0.0016110097
62600,0.027001042,0,50,49.999973,50.000027,7.9460387e-06,-8.6717646e-06,7.257263e-07,0,-0.00161236
62700,0.02721533,0,50,49.999973,50.000027,7.9461233e-06,-8.5621887e-06,6.1606534e-07,360,-0.0016136139
62800,0.027429618,0,50,49.999973,50.000027,7.9461988e-06,-8.4522262e-06,5.0602739e-07,0,-0.0016147713
62900,0.027643908,0,50,49.999973,50.000027,7.9462734e-06,-8.3424948e-06,3.9622137e-07,360,-0.0016158324
63000,0.027858198,0,50,49.999973,50.000027,7.9463389e-06,-8.23357e-06,2.8723116e-07,0,-0.0016167982
63100,0.028072486,0,50,49.999973,50.000027,7.9464035e-06,-8.1259805e-06,1.7957746e-07,360,-0.0016176701
63200,0.028286777,0,50,49.999973,50.000027,7.9464598e-06,-8.0202171e-06,7.3757292e-08,0,-0.0016184496
63300,0.028501067,0,50,49.999973,50.000027,7.9465162e-06,-7.9167212e-06,-2.9795046e-08,360,-0.0016191389
63400,0.028715355,0,50,49.999973,50.000027,7.9465653e-06,-7.8158973e-06,-1.3066801e-07,0,-0.0016197404
63500,0.028929643,0,50,49.999973,50.000027,7.9466154e-06,-7.7181057e-06,-2.2850986e-07,360,-0.0016202569
63600,0.029143933,0,50,49.999973,50.000027,7.9466581e-06,-7.6236647e-06,-3.229934e-07,0,-0.0016206914
63700,0.029358223,0,50,49.999973,50.000027,7.9467018e-06,-7.5328549e-06,-4.1384692e-07,360,-0.0016210472
63800,0.029572511,0,50,49.999973,50.000027,7.9467382e-06,-7.4459163e-06,-5.008219e-07,0,-0.0016213277
63900,0.029786803,0,50,49.999973,50.000027,7.9467763e-06,-7.3630526e-06,-5.8372348e-07,360,-0.0016215366
64000,0.030001093,0,50,49.999973,50.000027,7.9468082e-06,-7.2844327e-06,-6.6237544e-07,0,-0.0016216775
64100,0.030215381,0,50,49.999973,50.000027,7.9468418e-06,-7.2101884e-06,-7.3665342e-07,360,-0.0016217545
64200,0.030429669,0,50,49.999973,50.000027,7.9468691e-06,-7.140422e-06,-8.0644736e-07,0,-0.0016217714
64300,0.030643959,0,50,49.999973,50.000027,7.9468982e-06,-7.0752021e-06,-8.7169587e-07,360,-0.0016217323
64400,0.030858248,0,50,49.999973,50.000027,7.9469219e-06,-7.0145716e-06,-9.3235053e-07,0,-0.0016216411
64500,0.031072536,0,50,49.999973,50.000027,7.9469473e-06,-6.9585412e-06,-9.884061e-07,360,-0.001621502
64600,0.031286828,0,50,49.999973,50.000027,7.9469673e-06,-6.9071002e-06,-1.0398674e-06,0,-0.0016213189
64700,0.031501118,0,50,49.999973,50.000027,7.9469901e-06,-6.8602112e-06,-1.0867789e-06,360,-0.0016210958
64800,0.031715408,0,50,49.999973,50.000027,7.9470074e-06,-6.8178169e-06,-1.1291907e-06,0,-0.0016208367
64900,0.031929694,0,50,49.999973,50.000027,7.9470274e-06,-6.7798383e-06,-1.1671893e-06,360,-0.0016205454
65000,0.032143984,0,50,49.999973,50.000027,7.9470419e-06,-6.7461788e-06,-1.2008634e-06,0,-0.0016202257
65100,0.032358274,0,50,49.999973,50.000027,7.9470592e-06,-6.7167239e-06,-1.2303356e-06,360,-0.0016198813
65200,0.03257256,0,50,49.999973,50.000027,7.9470719e-06,-6.6913462e-06,-1.2557259e-06,0,-0.0016195155
65300,0.032786854,0,50,49.999973,50.000027,7.9470874e-06,-6.6699035e-06,-1.2771839e-06,360,-0.0016191319
65400,0.033001143,0,50,49.999973,50.000027,7.9470983e-06,-6.6522443e-06,-1.2948537e-06,0,-0.0016187339
65500,0.033215433,0,50,49.999973,50.000027,7.947112e-06,-6.638204e-06,-1.3089079e-06,360,-0.0016183244
65600,0.03342972,0,50,49.999973,50.000027,7.947121e-06,-6.6276107e-06,-1.3195104e-06,0,-0.0016179065
65700,0.033644009,0,50,49.999973,50.000027,7.9471338e-06,-6.6202874e-06,-1.3268464e-06,360,-0.001617483
65800,0.033858299,0,50,49.999973,50.000027,7.947142e-06,-6.6160505e-06,-1.3310914e-06,0,-0.0016170566
65900,0.034072585,0,50,49.999973,50.000027,7.9471529e-06,-6.6147113e-06,-1.3324416e-06,360,-0.0016166297
66000,0.034286879,0,50,49.999973,50.000027,7.9471592e-06,-6.616081e-06,-1.3310785e-06,0,-0.0016162046
66100,0.034501169,0,50,49.999973,50.000027,7.9471693e-06,-6.6199659e-06,-1.3272033e-06,360,-0.0016157837
66200,0.034715459,0,50,49.999973,50.000027,7.9471747e-06,-6.626175e-06,-1.3209997e-06,0,-0.0016153688
66300,0.034929745,0,50,49.999973,50.000027,7.9471838e-06,-6.6345146e-06,-1.3126689e-06,360,-0.0016149617
66400,0.035144035,0,50,49.999973,50.000027,7.9471884e-06,-6.6447965e-06,-1.3023916e-06,0,-0.0016145641
66500,0.035358325,0,50,49.999973,50.000027,7.9471965e-06,-6.6568314e-06,-1.2903652e-06,360,-0.0016141776
66600,0.035572615,0,50,49.999973,50.000027,7.9472002e-06,-6.6704351e-06,-1.276765e-06,0,-0.0016138033
66700,0.035786904,0,50,49.999973,50.000027,7.9472075e-06,-6.6854273e-06,-1.2617804e-06,360,-0.0016134426
66800,0.036001194,0,50,49.999973,50.000027,7.9472102e-06,-6.7016326e-06,-1.2455773e-06,0,-0.0016130963
66900,0.036215484,0,50,49.999973,50.000027,7.9472165e-06,-6.7188817e-06,-1.2283349e-06,360,-0.0016127655
67000,0.03642977,0,50,49.999973,50.000027,7.9472193e-06,-6.7370111e-06,-1.210208e-06,0,-0.0016124508
67100,0.03664406,0,50,49.999973,50.000027,7.9472247e-06,-6.7558612e-06,-1.1913635e-06,360,-0.0016121528
67200,0.03685835,0,50,49.999973,50.000027,7.9472265e-06,-6.7752835e-06,-1.1719433e-06,0,-0.001611872
67300,0.03707264,0,50,49.999973,50.000027,7.947232e-06,-6.7951332e-06,-1.1520985e-06,360,-0.0016116087
67400,0.03728693,0,50,49.999973,50.000027,7.9472329e-06,-6.8152758e-06,-1.1319571e-06,0,-0.0016113631
67500,0.03750122,0,50,49.999973,50.000027,7.9472375e-06,-6.8355803e-06,-1.111657e-06,360,-0.0016111354
67600,0.03771551,0,50,49.999973,50.000027,7.9472384e-06,-6.8559289e-06,-1.0913095e-06,0,-0.0016109255
67700,0.037929796,0,50,49.999973,50.000027,7.9472429e-06,-6.8762079e-06,-1.0710351e-06,360,-0.0016107335
67800,0.038144086,0,50,49.999973,50.000027,7.9472438e-06,-6.8963136e-06,-1.0509302e-06,0,-0.0016105589
67900,0.038358375,0,50,49.999973,50.000027,7.9472484e-06,-6.9161497e-06,-1.0310987e-06,360,-0.0016104018
68000,0.038572665,0,50,49.999973,50.000027,7.9472484e-06,-6.9356274e-06,-1.011621e-06,0,-0.0016102616
68100,0.038786955,0,50,49.999973,50.000027,7.947252e-06,-6.9546659e-06,-9.9258614e-07,360,-0.001610138
68200,0.039001245,0,50,49.999973,50.000027,7.947252e-06,-6.9731941e-06,-9.7405814e-07,0,-0.0016100305
68300,0.039215535,0,50,49.999973,50.000027,7.9472557e-06,-6.9911457e-06,-9.5611017e-07,360,-0.0016099386
68400,0.039429821,0,50,49.999973,50.000027,7.9472557e-06,-7.0084652e-06,-9.3879044e-07,0,-0.0016098617
68500,0.039644111,0,50,49.999973,50.000027,7.9472593e-06,-7.0251008e-06,-9.2215851e-07,360,-0.0016097992
68600,0.039858401,0,50,49.999973,50.000027,7.9472584e-06,-7.0410106e-06,-9.0624781e-07,0,-0.0016097506
68700,0.040072691,0,50,49.999973,50.000027,7.947262e-06,-7.0561591e-06,-8.911029e-07,360,-0.0016097149
68800,0.040286981,0,50,49.999973,50.000027,7.9472611e-06,-7.0705159e-06,-8.7674516e-07,0,-0.0016096917
68900,0.04050127,0,50,49.999973,50.000027,7.9472647e-06,-7.0840588e-06,-8.6320597e-07,360,-0.0016096801
69000,0.04071556,0,50,49.999973,50.000027,7.9472638e-06,-7.096769e-06,-8.504951e-07,0,-0.0016096795
69100,0.040929846,0,50,49.999973,50.000027,7.9472666e-06,-7.1086351e-06,-8.3863119e-07,360,-0.0016096891
69200,0.041144136,0,50,49.999973,50.000027,7.9472657e-06,-7.1196528e-06,-8.2761289e-07,0,-0.0016097081
69300,0.041358426,0,50,49.999973,50.000027,7.9472684e-06,-7.1298182e-06,-8.174502e-07,360,-0.0016097358
69400,0.041572716,0,50,49.999973,50.000027,7.9472675e-06,-7.1391369e-06,-8.0813084e-07,0,-0.0016097714
69500,0.041787006,0,50,49.999973,50.000027,7.9472702e-06,-7.1476152e-06,-7.996548e-07,360,-0.0016098142
69600,0.042001296,0,50,49.999973,50.000027,7.9472693e-06,-7.1552658e-06,-7.9200322e-07,0,-0.0016098636
69700,0.042215586,0,50,49.999973,50.000027,7.947272e-06,-7.1621034e-06,-7.8516837e-07,360,-0.0016099188
69800,0.042429872,0,50,49.999973,50.000027,7.9472711e-06,-7.1681475e-06,-7.7912364e-07,0,-0.0016099791
69900,0.042644162,0,50,49.999973,50.000027,7.9472738e-06,-7.1734175e-06,-7.738563e-07,360,-0.0016100438
70000,0.042858452,0,50,49.999973,50.000027,7.947272e-06,-7.1779396e-06,-7.6933247e-07,0,-0.0016101123
70100,0.043072741,0,50,49.999973,50.000027,7.9472748e-06,-7.1817408e-06,-7.6553397e-07,360,-0.0016101839
70200,0.043287031,0,50,49.999973,50.000027,7.9472729e-06,-7.1848499e-06,-7.6242327e-07,0,-0.001610258
70300,0.043501321,0,50,49.999973,50.000027,7.9472757e-06,-7.187296e-06,-7.5997968e-07,360,-0.0016103341
70400,0.043715611,0,50,49.999973,50.000027,7.9472738e-06,-7.1891118e-06,-7.5816206e-07,0,-0.0016104117
70500,0.043929897,0,50,49.999973,50.000027,7.9472766e-06,-7.190331e-06,-7.5694561e-07,360,-0.0016104901
70600,0.044144187,0,50,49.999973,50.000027,7.9472748e-06,-7.1909876e-06,-7.5628714e-07,0,-0.0016105691
70700,0.044358477,0,50,49.999973,50.000027,7.9472766e-06,-7.1911154e-06,-7.561614e-07,360,-0.001610648
70800,0.044572767,0,50,49.999973,50.000027,7.9472748e-06,-7.1907511e-06,-7.565236e-07,0,-0.0016107265
70900,0.044787057,0,50,49.999973,50.000027,7.9472766e-06,-7.1899294e-06,-7.5734738e-07,360,-0.0016108041
71000,0.045001347,0,50,49.999973,50.000027,7.9472748e-06,-7.1886871e-06,-7.585877e-07,0,-0.0016108806
71100,0.045215636,0,50,49.999973,50.000027,7.9472766e-06,-7.1870577e-06,-7.6021888e-07,360,-0.0016109555
71200,0.045429923,0,50,49.999973,50.000027,7.9472748e-06,-7.1850782e-06,-7.6219635e-07,0,-0.0016110286
71300,0.045644213,0,50,49.999973,50.000027,7.9472766e-06,-7.1827822e-06,-7.6449442e-07,360,-0.0016110996
71400,0.045858502,0,50,49.999973,50.000027,7.9472748e-06,-7.1802033e-06,-7.6707124e-07,0,-0.0016111683
71500,0.046072792,0,50,49.999973,50.000027,7.9472766e-06,-7.1773748e-06,-7.6990159e-07,360,-0.0016112344
71600,0.046287082,0,50,49.999973,50.000027,7.9472748e-06,-7.1743307e-06,-7.729443e-07,0,-0.0016112978
71700,0.046501372,0,50,49.999973,50.000027,7.9472766e-06,-7.1710988e-06,-7.7617779e-07,360,-0.0016113584
71800,0.046715662,0,50,49.999973,50.000027,7.9472748e-06,-7.1677123e-06,-7.7956247e-07,0,-0.0016114159
71900,0.046929952,0,50,49.999973,50.000027,7.9472766e-06,-7.1641975e-06,-7.8307903e-07,360,-0.0016114702
72000,0.047144238,0,50,49.999973,50.000027,7.9472748e-06,-7.1605837e-06,-7.8669086e-07,0,-0.0016115215
72100,0.047358528,0,50,49.999973,50.000027,7.9472766e-06,-7.156897e-06,-7.9037954e-07,360,-0.0016115694
72200,0.047572814,0,50,49.999973,50.000027,7.9472748e-06,-7.1531617e-06,-7.9411302e-07,0,-0.0016116141
72300,0.047787108,0,50,49.999973,50.000027,7.9472766e-06,-7.1494005e-06,-7.9787606e-07,360,-0.0016116555
72400,0.048001394,0,50,49.999973,50.000027,7.9472748e-06,-7.145637e-06,-8.016375e-07,0,-0.0016116935
72500,0.048215687,0,50,49.999973,50.000027,7.9472766e-06,-7.1418908e-06,-8.0538553e-07,360,-0.0016117283
72600,0.048429977,0,50,49.999973,50.000027,7.9472748e-06,-7.1381819e-06,-8.0909308e-07,0,-0.0016117599
72700,0.048644263,0,50,49.999973,50.000027,7.9472766e-06,-7.1345253e-06,-8.127513e-07,360,-0.0016117882
72800,0.048858553,0,50,49.999973,50.000027,7.9472748e-06,-7.1309396e-06,-8.1633493e-07,0,-0.0016118134
72900,0.049072839,0,50,49.999973,50.000027,7.9472766e-06,-7.127438e-06,-8.1983876e-07,360,-0.0016118356
73000,0.049287133,0,50,49.999973,50.000027,7.9472748e-06,-7.1240338e-06,-8.2324073e-07,0,-0.0016118548
73100,0.049501419,0,50,49.999973,50.000027,7.9472766e-06,-7.1207396e-06,-8.2653719e-07,360,-0.0016118711
73200,0.049715713,0,50,49.999973,50.000027,7.9472748e-06,-7.1175641e-06,-8.2971064e-07,0,-0.0016118847
73300,0.049930003,0,50,49.999973,50.000027,7.9472766e-06,-7.1145168e-06,-8.327595e-07,360,-0.0016118956
73400,0.050144289,0,50,49.999973,50.000027,7.9472748e-06,-7.1116065e-06,-8.3566829e-07,0,-0.001611904
73500,0.050358579,0,50,49.999973,50.000027,7.9472766e-06,-7.1088375e-06,-8.3843906e-07,360,-0.0016119101
73600,0.050572865,0,50,49.999973,50.000027,7.9472748e-06,-7.1062168e-06,-8.4105773e-07,0,-0.0016119138
73700,0.050787158,0,50,49.999973,50.000027,7.9472766e-06,-7.103748e-06,-8.435286e-07,360,-0.0016119154
73800,0.051001444,0,50,49.999973,50.000027,7.9472748e-06,-7.1014338e-06,-8.4584076e-07,0,-0.0016119151
73900,0.051215738,0,50,49.999973,50.000027,7.9472766e-06,-7.0992755e-06,-8.4800104e-07,360,-0.0016119129
74000,0.051430028,0,50,49.999973,50.000027,7.9472748e-06,-7.0972751e-06,-8.4999965e-07,0,-0.0016119089
74100,0.051644314,0,50,49.999973,50.000027,7.9472766e-06,-7.0954325e-06,-8.5184411e-07,360,-0.0016119034
74200,0.051858604,0,50,49.999973,50.000027,7.9472748e-06,-7.0937467e-06,-8.5352826e-07,0,-0.0016118964
74300,0.05207289,0,50,49.999973,50.000027,7.9472766e-06,-7.0922151e-06,-8.5506167e-07,360,-0.0016118882
74400,0.052287184,0,50,49.999973,50.000027,7.9472748e-06,-7.0908368e-06,-8.5643796e-07,0,-0.0016118787
74500,0.05250147,0,50,49.999973,50.000027,7.9472766e-06,-7.0896076e-06,-8.5766874e-07,360,-0.0016118683
74600,0.052715763,0,50,49.999973,50.000027,7.9472748e-06,-7.0885253e-06,-8.5874967e-07,0,-0.0016118569
74700,0.052930053,0,50,49.999973,50.000027,7.9472766e-06,-7.087584e-06,-8.5969236e-07,360,-0.0016118448
74800,0.053144339,0,50,49.999973,50.000027,7.9472748e-06,-7.0867809e-06,-8.6049363e-07,0,-0.0016118319
74900,0.053358629,0,50,49.999973,50.000027,7.9472766e-06,-7.0861097e-06,-8.6116665e-07,360,-0.0016118186
75000,0.053572915,0,50,49.999973,50.000027,7.9472748e-06,-7.0855658e-06,-8.6170871e-07,0,-0.0016118047
75100,0.053787209,0,50,49.999973,50.000027,7.9472766e-06,-7.0851424e-06,-8.6213413e-07,360,-0.0016117905
75200,0.054001495,0,50,49.999973,50.000027,7.9472748e-06,-7.084835e-06,-8.6243972e-07,0,-0.0016117761
75300,0.054215789,0,50,49.999973,50.000027,7.9472766e-06,-7.0846359e-06,-8.6264072e-07,360,-0.0016117615
75400,0.054430079,0,50,49.999973,50.000027,7.9472748e-06,-7.0845399e-06,-8.6273508e-07,0,-0.001611747
75500,0.054644365,0,50,49.999973,50.000027,7.9472766e-06,-7.084539e-06,-8.6273781e-07,360,-0.0016117324
75600,0.054858655,0,50,49.999973,50.000027,7.9472748e-06,-7.0846277e-06,-8.6264708e-07,0,-0.001611718
